語	アスタリスク	品詞	意味（理）	語源（理）
mi		名詞	（左に同じ）	mi
co		名詞	（左に同じ）	co
ka		名詞	ka1	fqa, ka.tk, ka1.pk
ci		名詞	ci, si, fgir, zap2.pk	ci, si
kame		名詞	（左に同じ）	harmie
lukup		名詞	lkurftless	lkurf
lata		名詞	（左に同じ）	larta
nole		名詞	（左に同じ）	snolej
poto		名詞	（左に同じ）	polto
polto		名詞	（左に同じ）	polto
nalu		名詞	（左に同じ）	snalu
julo		名詞	iulo, -o	iulo
icic		名詞	（左に同じ）	isis
likka		名詞	（左に同じ）	likqa, liqka
papuc		名詞	（左に同じ）	fafs
kantel		名詞	kranteerl, qanteo	kranteerl
kulante		名詞	（左に同じ）	kranteerl
bal		名詞	（左に同じ）	bal
ben		名詞	（左に同じ）	vhens
zakan-zakan		名詞	（左に同じ）	za’kkan
zaku		名詞	（左に同じ）	chaku
cep		名詞	（左に同じ）	seip, karmacist
ep		名詞	（左に同じ）	erb
lumap		名詞	（左に同じ）	lumavh
ackic		名詞	（左に同じ）	askis
et		名詞	（左に同じ）	et
mot		名詞	（左に同じ）	moth
pek		名詞	（左に同じ）	feg
bixe		名詞	（左に同じ）	vixeh
bek		名詞	（左に同じ）	blerkh
e		名詞	（左に同じ）	eri
anpe		名詞	（左に同じ）	anfi'e
kapa		名詞	（左に同じ）	kafi'a
pon		名詞	（左に同じ）	feun
ponto		名詞	（左に同じ）	fonto
cila		名詞	（左に同じ）	cirla
anxan	TRUE		（左に同じ）	andzan
e tata			（左に同じ）	tatha
dapal-leti			（左に同じ）	dhafarl
kabe	TRUE		（左に同じ）	gable
jatpek-leti			（左に同じ）	jatfekh
adikti	TRUE		（左に同じ）	adirkhtir
e ankalep	TRUE		（左に同じ）	ankalef
e pip			（左に同じ）	pifh
pinic-leti			（左に同じ）	pinix
e nupuc	TRUE		（左に同じ）	nupudz
akxac-leti			（左に同じ）	akxaz
lec			（左に同じ）	lech
e pak			（左に同じ）	fark
lelec-it			lelessse	leles
cunet-leti			（左に同じ）	sneiet
jo		前置詞	io, -'i, el	io, ie.pk
e tude			tydiest, is	tydiest
e pen			（左に同じ）	pen
e			（左に同じ）	es
e tuwaca			（左に同じ）	tvarcar
e ice			（左に同じ）	icve
e nip			tejiest	niv
e bi			（左に同じ）	birlees
e panka			vynut	panqa, fhanka
pan-leti			（左に同じ）	panqa
cet-leti			（左に同じ）	set
e		間投詞	（左に同じ）	ej, aj
xizi			xici	xi zi.pk
e luc			（左に同じ）	lus
e lukup			（左に同じ）	lkurf
mol			（左に同じ）	mol
linepaine		名詞	（左に同じ）	lineparine
e kunlan			（左に同じ）	knloan
culup		形容詞	（左に同じ）	stylup
kada		形容詞	（左に同じ）	harda
alepic		名詞	（左に同じ）	alefis
e kije			（左に同じ）	klie
bepice		名詞	（左に同じ）	vefise
ail		名詞	（左に同じ）	ai’r
aililu		名詞	（左に同じ）	ai’r
takan		名詞	（左に同じ）	takang
pi		接続詞	mal, pa	fi
e ticot			tisod, jusci [kije], firlex e'c [kije], jel e'c	tisod
nip		前置助動詞	（左に同じ）	niv
cene		前置助動詞	（左に同じ）	cene
celene		前置助動詞	（左に同じ）	selene
delu		前置助動詞	（左に同じ）	deliu
deliju		前置助動詞	（左に同じ）	deliu
e liju			lersse [kije], kanti [tude]	lyr
lucu		間投詞	liaxa	lusus, lusut
nat		間投詞	（左に同じ）	nat
cila		間投詞	da	cirla
a		間投詞	（左に同じ）	a.pk
lujot		名詞	（左に同じ）	lyjot
pemecepe		名詞	（左に同じ）	PMCF
e latapanka			es farkzirvhi, celes iso larta fau farkzirvhi, es vynut mels jisnul	larta-panqa
e cu			stejies [kije], dosyt [tude]	sur
e cun			mol fal ecurun	ecurun
at			（左に同じ）	ad, at.pk
o			（左に同じ）	o
e nin			（左に同じ）	niurn
metica		間投詞	（左に同じ）	metista
mak		前置助動詞	（左に同じ）	mak
ai		間投詞	（左に同じ）	aj
xep		形容詞	（左に同じ）	xerf
ka-leti			（左に同じ）	qa
cena		形容詞	（左に同じ）	can-a-
mak-leti			qa	mak
nip-leti			iu	niv
duka-leti			（左に同じ）	dqa
jup-leti			（左に同じ）	iupqa
noka-leti			（左に同じ）	neoqa
xanta-leti			（左に同じ）	xantaqa
xen-leti			（左に同じ）	xenqa
lekka-leti			（左に同じ）	lekqa
penti-leti			（左に同じ）	fentiqa
ana		形容詞	anpanqa	an-a-
xana		形容詞	xanpanqa	xan-a-
anxan		形容詞	sanpanqa	an- xan-
cana		形容詞	sanpanqa	san-a-
nip-it			nives, xelnkan	niv
e kante			（左に同じ）	akranti [kije], krante [tude]
e kile			（左に同じ）	klie
tanna		名詞	tammua	tanna.tk
ja		間投詞	（左に同じ）	ja
molip			（左に同じ）	mol niv
cukulal		名詞	 aklurpti'a	 skurla 
lukup-lukup		名詞	lkurfon, krandiurg	lkurf, zep1 zep1.pk 
cacija		名詞	（左に同じ）	 carxa, sasia.ar
mele		名詞	（左に同じ）	mele
tulijo		名詞	（左に同じ）	 tuli'o, tulijo.tk
e xel			（左に同じ）	 xel
pecta		間投詞	（左に同じ）	pesta
pac		前置助動詞	fas, liaxi	fas
e kojowi			（左に同じ）	 kojoi
it			 teles	-it.pmcp 
xale		間投詞	（左に同じ）	xale
cet-it			stodup	set
acil		名詞	（左に同じ）	acirl, acerl
menic		名詞	menis, hartlirfa'd fonticco	menis
paccamel		名詞	（左に同じ）	paccamerl
pulenza		名詞	（左に同じ）	flentia
e pijen			pi'ene'd	pi'en
kame		形容詞	harmie'd	harmie
e lot			（左に同じ）	ny snylod
e nulot			（左に同じ）	snylod
kelza		名詞	（左に同じ）	helzar
elza		名詞	（左に同じ）	helzar
kie		形容詞	ki'ergen	ki'e
kin		名詞	dieniep	kinfit
lewip		名詞	（左に同じ）	levip
e kin			（左に同じ）	kinfit
nip		間投詞	（左に同じ）	niv
e ancol			（左に同じ）	amcol
pontaloexo		名詞	（左に同じ）	fontalorexo
cucen		名詞	（左に同じ）	stysien
lanca		名詞	（左に同じ）	la unsar
launca		名詞	（左に同じ）	launsar
laip		名詞	（左に同じ）	la jip
e celec			（左に同じ）	celes
cupoi		名詞	（左に同じ）	cyfoi
dexape		名詞	（左に同じ）	dexafel
e dexape			chypo	dexafel
e liowel			（左に同じ）	liorwel
e let			（左に同じ）	letix
zanta		名詞	zant	zant-a-
joja		名詞	vioj	vioj-a-
pawil		名詞	（左に同じ）	farvil
e coxet			（左に同じ）	stoxiet
e pawilec			（左に同じ）	farviles
e udicel			（左に同じ）	ydicel
e cunen			（左に同じ）	snerien
e nupak			axelixfant	ny fark
lecu		前置助動詞	（左に同じ）	lecu
icpenemedanot		名詞	（左に同じ）	ispienermedarneust
auc		名詞	（左に同じ）	als
e kantel			krante kranteerl'i	kranteerl
cunenek			（左に同じ）	snenik
latacet		名詞	cierjustel fhasfa	larta set
joup		名詞	（左に同じ）	jorup
cetkaik		名詞	cerke	cet2 kaik.pk
mo		名詞	（左に同じ）	meu
paike		名詞	perger	pai2 ge.pk
belpic		名詞	（左に同じ）	velfez
e penul			（左に同じ）	penul
e dutucun			（左に同じ）	dytysn
e lauza			（左に同じ）	laozia
e molka			（左に同じ）	molkka
cepkulante		名詞	sopit	seip-kranteerl [y1 ak1.pk]
pijume		名詞	（左に同じ）	fiurme
kuctu		名詞	（左に同じ）	gustu
xije		名詞	（左に同じ）	xi'e
dodo		名詞	（左に同じ）	dodor
cucit		名詞	stistyst	stystist
xan		名詞	（左に同じ）	xan
caupla		名詞	（左に同じ）	salfli'ar
e cemoko			teles semorko	semorko
mena		名詞	（左に同じ）	mena
dec		名詞	（左に同じ）	dejix
cepat		名詞	（左に同じ）	stefart
e papel			es farfelen	farfel
e pulon			（左に同じ）	flonn
e pulan			（左に同じ）	flan
e ludec			es ludiex	ludiex
e dok			（左に同じ）	dokt
tanke		名詞	tarfe	tam2 hue.pk
xiju		名詞	ciurl	xy1.pk
xepudoc		名詞	（左に同じ）	ciepudrost
mele		形容詞	（左に同じ）	mele
nutok		名詞	（左に同じ）	snutok
e nectun			（左に同じ）	snestun
e textel			text	textel
e lucuc			（左に同じ）	lusus
xot		名詞	paltauil (cerke)	xot1.pk
e del			（左に同じ）	deln
keco			fion	keicwou.ar
cul		名詞	-el	surul
xedixel		名詞	（左に同じ）	xedirxel
koclija		名詞	（左に同じ）	korxli'a, kauchlia.ve
aiau			（左に同じ）	aiaro
jun			(= o nip)	yn2.pk
cet			-ss	set
zo			laver	zuo1.pk
late			-te	late
e waxec			（左に同じ）	waxes
waxec-it			waxes, furnkie	waxes
e cece			（左に同じ）	siesej
pijuc		名詞	（左に同じ）	fiurs
pijuc leti kapa		名詞	fyrstla, lal	fyrstla + [kád.bt]
atalan		名詞	alefise'd menis, 皇 hartlirfa'd fonticco	
nul			（左に同じ）	nult
benal			（左に同じ）	venal
manmana		名詞	manarna, manarnaven hartlirfa'd fonticco	
pede		名詞	liardien menis, phertarsa'd hartlirfa'd fonticco	
aikit		名詞	光 menis, 光 hartlirfa'd fonticco	
e nupanka			（左に同じ）	ny panqa
pan-it			ixfant	panqa
leti			(cene lius fua sxe krantiago. xel <kranteerl fua lersseer pemecepelukupp>.)	letix
nuxep		形容詞	（左に同じ）	ny xerf
tan			（左に同じ）	tam (cerke)
launza		名詞	（左に同じ）	launsar
e ticot-ticot			（左に同じ）	tisod
e xace			slaxers	xace
nuwaxec		前置助動詞	fean	ny waxes
panka		前置助動詞	panqa, tesyl lot	panqa
pan		前置助動詞	navaxon	panqa
cet		前置助動詞	（左に同じ）	set
tata		前置助動詞	nujonon	tatha
e mili			（左に同じ）	mili
e icalat			es ircalart	ircalart
icalat		前置助動詞	ircalart lot	ircalart
okicol			（左に同じ）	voklisol
lezi			（左に同じ）	lech
mak-mak		前置助動詞	fhaotce	mak
xon		形容詞	juren, ny farfelen	xorln
xon		前置助動詞	juron	xorln
pelkana		名詞	（左に同じ）	felkana
kucte		名詞	（左に同じ）	gustuer
badut		名詞	（左に同じ）	vadyrd
cictuc		名詞	（左に同じ）	stistyst
etolijo		名詞	（左に同じ）	jeteulyo
naxe		名詞	（左に同じ）	nacye
calawa			（左に同じ）	salarua
xace			（左に同じ）	xace
xep u		名詞	xenonen ur	xerf ur
cala			（左に同じ）	salarua
tap		名詞	（左に同じ）	tarf
lipalain		形容詞	（左に同じ）	lipalain
duxe			durxe, snirorerl	durxe
e cut			stiestud	stiestud, stystist, stistyst
pebut			（左に同じ）	pievyt
lin		名詞	（左に同じ）	ales.lin
bule		名詞	（左に同じ）	vyrle
okijau			（左に同じ）	horgiau
kamut			brjerxan	
neo		名詞	dosnetost	naiwou.ar
e cecnut			（左に同じ）	sesnud
late		名詞	（左に同じ）	la arte
pecca		名詞	la fecca	fecca
e belpic			（左に同じ）	velfezes
e zakan-zakan			es feti'aven	za'kkan
dictic		名詞	dystis, leryn	dystis
toni		名詞	（左に同じ）	tonir
lot		名詞	（左に同じ）	rout
paccatta			（左に同じ）	pascafta
e ekca			（左に同じ）	ekcan
cila-cila			aror, lyson	cirla
zicedol		名詞	（左に同じ）	zisedol
paiklene		名詞	（左に同じ）	faikleone
cikiliotije		名詞	（左に同じ）	skyli'orti'e
latot		名詞	（左に同じ）	lartord
toxa		名詞	（左に同じ）	toxa
bepale		名詞	vepalea, leviarci, cestelefevirt	vepalea.lip
nicnuc		名詞	veparle	nysnys
taxu		名詞	（左に同じ）	taxur
xepecne		名詞	（左に同じ）	xerfesnej
kuncuk		名詞	lartavins, xupurmer	kun2 cuk2.pk
lijon		名詞	（左に同じ）	riron
nica		名詞	（左に同じ）	nisa
lapimete		名詞	（左に同じ）	lafirmeter
kuloc		名詞	（左に同じ）	kreos
laneme		名詞	（左に同じ）	lanerme
lina		名詞	（左に同じ）	linar
elmo		名詞	（左に同じ）	elmo
lujotzo		名詞	linargil	lyjot + zuo1.pk
dixec		名詞	（左に同じ）	dyxest
nukil		名詞	nukil, stynyr, nult	nukil
ectal		名詞	（左に同じ）	estarl
adolput		名詞	（左に同じ）	adolpd
neni		名詞	（左に同じ）	nertnir
latawelkel		名詞	falsirs	larta + velgerl
ticot		名詞	tisodelium	tisod
telec		名詞	teleso	teles
jexet		名詞	（左に同じ）	jexerrt
xipaju		名詞	（左に同じ）	xparju
celectal		名詞	（左に同じ）	selstaal
belpickantel		名詞	fedirrgavir	velfez + kranteerl
tuwacalixa		名詞	tvasnarlen lixea	tvarcar + lixea
e enlade			（左に同じ）	ajnlarde
e palbic			（左に同じ）	falvix
e ulecen			（左に同じ）	ulesn
e codu			sodues	sodu
e jucnuk			（左に同じ）	jusnuk
e tidec			nun	tidest
e undemunde			es undernasch	undermunder
e elme			elm	elmer
e nucik			snietij	ny + -syk
kante		名詞	krantergel	krante
xope		前置助動詞	at	xoupwei.ar
ezulo		前置助動詞	（左に同じ）	ez iulo
dicticlauzaite		名詞	larjelmer	dystis + lauzait.pmcp + -er
tidip		名詞	（左に同じ）	tydiv
aciltidip		名詞	lojuk	acirl + tydiv
pijal		名詞	（左に同じ）	firjal
izole		名詞	sjaer	itiol + -er
zixo		接続詞	vatimel	zisho.ar
ezoc		名詞	（左に同じ）	ezost
inlin		名詞	ingglimil	ingglim
e delne			es delnen	delnen, deln-e-
e lacik			es fyrfsyk	la + -syk
e jonuc			（左に同じ）	es jonus
kalzane		名詞	kalzaneno	kalzanen
tecnulo		名詞	stesnulo iulo	stesnulo
lanija		名詞	（左に同じ）	lani'ar
e atakec			atakeses	atakes
xiponte		名詞	xifont	xifonten
jol		前置助動詞	（左に同じ）	jol
nucet		前置助動詞	ezon niv	ny set
e penten			（左に同じ）	fenten
e pectel			（左に同じ）	pestel
micca		名詞	（左に同じ）	misca
nekuwai		名詞	varxlekung	niek1 uai1.pk
pente		前置詞	nacisan	fente-
xibacke		名詞	xiback	xibacken
wekupolto		名詞	naciselstal	wequu.ar + polto
e nucunet			es virben, es felvis	ny + sneiet
tude		後置助動詞		tydiest
kije		後置助動詞		klie
mol		後置助動詞	liaxu	mol
cik		後置助動詞	（左に同じ）	-syk
elmetude		名詞	cexeno	elme + tydiest
lalac		名詞	snosti	la + -nasch
e batin			（左に同じ）	vatin
etec		前置助動詞	jeteson	jetes
pate		前置助動詞	（左に同じ）	farte
e noctu			（左に同じ）	nostuj
e malup			es malef, es malf	malef, malf
xel		名詞	fyrstla	xel
e etec			es jetes	jetes
papel		間投詞	fal narvunsarlasykol	farfel
e cuctot			（左に同じ）	systod
dat		名詞	voklisol (cerke)	dat2.pk
elme		名詞	（左に同じ）	elmer
kuwa		名詞	（左に同じ）	kua (cerke)
e nupan			waxes	ny + panqa
pan-leti			es daliu	panqa
tanzo		名詞	（左に同じ）	tanzo (cerke)
kopzo		名詞	surulume, surulumergal	hop1 zuo1.pk
wai		名詞	varxle (cerke)	uai1.pk
e tectel			snojij	destel, festel
taxot		名詞	taxt (cerke)	ta xot1.pk
tumok		名詞	tymorko	ty mok1.pk
zexo		名詞	（左に同じ）	zexi'o
lal		名詞	（左に同じ）	lal
e lal			（左に同じ）	lales
etolo		名詞	（左に同じ）	jeteulyo
exut		名詞	（左に同じ）	jexyst
e delun			（左に同じ）	deln
lape		名詞	snelesn	la + -effe
paube		名詞	faoen larta, faoen mors	fao -v- er
e anpamija			（左に同じ）	anfarmia
etolocna			etulyo	etulyo + -sna
ipe-it			（左に同じ）	ifie
etolocna-it			(etulyo leus) olosse	etulyo + -sna
cucnijamac		名詞	stusni'amars, etva	stusni'amars
alailen		名詞	aloajerlerm, ferlk (fon larta ad mors)	aloajerlerm
alowaelen		名詞	（左に同じ）	aloajerlerm
kijabezu			hiarbet	kjabetu.tk
etecel		名詞	eteseleserl, -te	jeteserl.lip
etecel		名詞	jeteserl	jeteserl.lip
penal		名詞	pernal	pernal.lip
keluc		名詞	alarta fua rerxo o velfez	kelux.lip
e nectel		名詞	snestul	snestul.lip
bapala		名詞	vepalea, jexerrt, deiet	vepalea.lip
tecile		名詞	（左に同じ）	tesyler