語	品詞	燐字リスト
mi	名詞	我
co	名詞	汝
ka	名詞	此
ci	名詞	彼
kame	名詞	何
lukup	名詞	言
lata	名詞	人
nole	名詞	時
poto	名詞	処
polto	名詞	処
nalu	名詞	故
julo	名詞	件
icic	名詞	
likka	名詞	
papuc	名詞	
kantel	名詞	
kulante	名詞	書
bal	名詞	
ben	名詞	
zakan-zakan	名詞	
zaku	名詞	
cep	名詞	官
ep	名詞	
lumap	名詞	
ackic	名詞	
et	名詞	別
mot	名詞	
pek	名詞	顔
bixe	名詞	
bek	名詞	
e	名詞	
anpe	名詞	
kapa	名詞	光
pon	名詞	
ponto	名詞	
cila	名詞	
anxan		
e tata		
dapal-leti		
kabe		
jatpek-leti		
adikti		
e ankalep		
e pip		
pinic-leti		
e nupuc		
akxac-leti		
lec		
e pak		
lelec-it		
cunet-leti		
jo	前置詞	於
e tude		行
e pen		
e		
e tuwaca		
e ice		受
e nip		無
e bi		
e panka		善
pan-leti		一
cet-leti		多
e	間投詞	
xizi		
e luc		使
e lukup		言
mol		在
linepaine	名詞	
e kunlan		
culup	形容詞	
kada	形容詞	
alepic	名詞	
e kije		耒
bepice	名詞	淮
ail	名詞	冠国
aililu	名詞	冠国
takan	名詞	
pi	接続詞	而
e ticot		思, (心)
nip	前置助動詞	無
cene	前置助動詞	能
celene	前置助動詞	心
delu	前置助動詞	須
deliju	前置助動詞	須
e liju		
lucu	間投詞	終
nat	間投詞	
cila	間投詞	
a	間投詞	
lujot	名詞	字
pemecepe	名詞	
e latapanka		
e cu		
e cun		
at		加
o		亦
e nin		
metica	間投詞	
mak	前置助動詞	再
ai	間投詞	
xep	形容詞	大
ka-leti		
cena	形容詞	
mak-leti		二, (再) 
nip-leti		無
duka-leti		三
jup-leti		四
noka-leti		五
xanta-leti		六
xen-leti		七
lekka-leti		八
penti-leti		九
ana	形容詞	
xana	形容詞	
anxan	形容詞	
cana	形容詞	
nip-it		無
e kante		書
e kile		来
tanna	名詞	皇水
ja	間投詞	
molip		在無
cukulal	名詞	絵
lukup-lukup	名詞	論
cacija	名詞	
mele	名詞	近
tulijo	名詞	
e xel		目
pecta	間投詞	
pac	前置助動詞	始
e kojowi		
it		為
xale	間投詞	
cet-it		増
acil	名詞	
menic	名詞	
paccamel	名詞	
pulenza	名詞	
e pijen		
kame	形容詞	何
e lot		
e nulot		
kelza	名詞	
elza	名詞	
kie	形容詞	
kin	名詞	値
lewip	名詞	
e kin		値
nip	間投詞	無
e ancol		
pontaloexo	名詞	
cucen	名詞	
lanca	名詞	
launca	名詞	下
laip	名詞	
e celec		
cupoi	名詞	木
dexape	名詞	
e dexape		
e liowel		
e let		手
zanta	名詞	
joja	名詞	
pawil	名詞	
e coxet		
e pawilec		
e udicel		
e cunen		
e nupak		
lecu	前置助動詞	
icpenemedanot	名詞	
auc	名詞	全
e kantel		
cunenek		
latacet	名詞	人等
joup	名詞	
cetkaik	名詞	机戦
mo	名詞	地心
paike	名詞	牌
belpic	名詞	遊, 遊術
e penul		古
e dutucun		新
e lauza		為
e molka		在善
cepkulante	名詞	律
pijume	名詞	
kuctu	名詞	
xije	名詞	
dodo	名詞	馬
cucit	名詞	虎
xan	名詞	
caupla	名詞	
e cemoko		上行
mena	名詞	友
dec	名詞	色
cepat	名詞	
e papel		普
e pulon		
e pulan		白
e ludec		赤
e dok		撃
tanke	名詞	皇処
xiju	名詞	裁
xepudoc	名詞	
mele	形容詞	近
nutok	名詞	囲
e nectun		
e textel		
e lucuc		終
xot	名詞	季
e del		黒
keco		如
cul	名詞	術
xedixel	名詞	軸
koclija	名詞	
aiau		
jun		乎
cet		等
zo		片
late		位
e waxec		別
waxec-it		別
e cece		躍躍
pijuc	名詞	
pijuc leti kapa	名詞	目之光
atalan	名詞	
nul		
benal		
manmana	名詞	
pede	名詞	
aikit	名詞	
e nupanka		悪
pan-it		一
leti		之
nuxep	形容詞	小
tan		皇
launza	名詞	下
e ticot-ticot		心心
e xace		
nuwaxec	前置助動詞	
panka	前置助動詞	善
pan	前置助動詞	一
cet	前置助動詞	
tata	前置助動詞	
e mili		
e icalat		
icalat	前置助動詞	
okicol		
lezi		
mak-mak	前置助動詞	再再
xon	形容詞	妙
xon	前置助動詞	妙
pelkana	名詞	
kucte	名詞	
badut	名詞	
cictuc	名詞	
etolijo	名詞	衣
naxe	名詞	
calawa		
xace		
xep u	名詞	
cala		
tap	名詞	
lipalain	形容詞	
duxe		
e cut		
pebut		
lin	名詞	清
bule	名詞	
okijau		
kamut		
neo	名詞	
e cecnut		守
late	名詞	
pecca	名詞	
e belpic		
e zakan-zakan		
dictic	名詞	
toni	名詞	
lot	名詞	
paccatta		
e ekca		
cila-cila		
zicedol	名詞	
paiklene	名詞	
cikiliotije	名詞	
latot	名詞	
toxa	名詞	
bepale	名詞	
nicnuc	名詞	
taxu	名詞	
xepecne	名詞	
kuncuk	名詞	
lijon	名詞	
nica	名詞	
lapimete	名詞	
kuloc	名詞	
laneme	名詞	
lina	名詞	
elmo	名詞	
lujotzo	名詞	
dixec	名詞	
nukil	名詞	
ectal	名詞	
adolput	名詞	
neni	名詞	
latawelkel	名詞	
ticot	名詞	思
telec	名詞	
jexet	名詞	
xipaju	名詞	
celectal	名詞	
belpickantel	名詞	
tuwacalixa	名詞	
e enlade		
e palbic		
e ulecen		
e codu		
e jucnuk		
e tidec		
e undemunde		
e elme		
e nucik		
kante	名詞	筆術
xope	前置助動詞	
ezulo	前置助動詞	
dicticlauzaite	名詞	
tidip	名詞	
aciltidip	名詞	
pijal	名詞	
izole	名詞	
zixo	接続詞	
ezoc	名詞	
inlin	名詞	
e delne		黒
e lacik		
e jonuc		
kalzane	名詞	
tecnulo	名詞	
lanija	名詞	
e atakec		
xiponte	名詞	
jol	前置助動詞	
nucet	前置助動詞	
e penten		
e pectel		
micca	名詞	
nekuwai	名詞	
pente	前置詞	
xibacke	名詞	
wekupolto	名詞	
e nucunet		
tude	後置助動詞	行
kije	後置助動詞	来
mol	後置助動詞	
cik	後置助動詞	
elmetude	名詞	
lalac	名詞	
e batin		
etec	前置助動詞	
pate	前置助動詞	
e noctu		
e malup		
xel	名詞	
e etec		
papel	間投詞	
e cuctot		
dat	名詞	集
elme	名詞	兵
kuwa	名詞	筆
e nupan		無同
pan-leti		同
tanzo	名詞	皇山
kopzo	名詞	手片
wai	名詞	将
e tectel		定
taxot	名詞	終季
tumok	名詞	再行
zexo	名詞	機絵
lal	名詞	
e lal		
etolo	名詞	衣
exut	名詞	竹
e delun		黒
lape	名詞	上
paube	名詞	
e anpamija		
etolocna		糸
ipe-it		包
etolocna-it		
cucnijamac	名詞	
alailen	名詞	
alowaelen	名詞	
kijabezu		心圧
etecel	名詞	位
etecel	名詞	
penal	名詞	座処
keluc	名詞	
e nectel	名詞	細
bapala	名詞	平
tecile	名詞	